Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
-12.774670617264885,-0.19628766756494911,-0.0711647529343385,0.46447530893130273,0.8080009306832099,0.16990417199432545,-0.06985358914369377,0.4627455216342451,-0.09666514444931584,0.12990242089717668,0.19297960082093452,0.6728792581806708,-0.6700731977352938,44.5713306
3.433053500359698,-0.16839825596097946,-0.19889371203143474,-0.45692757030678033,-0.30096977107117406,0.14906385145437756,-0.18265106361340597,-0.561384392610861,-0.5753479635082177,-0.10722016500980427,-0.0512269832521198,-0.05441229799449432,-0.6190174317935124,15.0345324
-2.1346714674684364,0.1670559739782561,-0.006239084860612559,-0.7571679635879176,-0.09435549592423809,0.047308304909271376,-0.09324827356946429,0.9824003714269187,0.9601760360927643,0.016740314566584452,0.16394961394569862,0.15153259826408805,-0.6007814123653739,28.4442511
53.01513744415364,0.031123653304104465,0.02204270992561913,0.6718140994829995,0.8866131584152914,-0.16382562359252015,0.10341271390911994,0.3749943649053433,0.09666075765990012,0.1315513026204559,-0.17899014141894887,-0.8174599225830139,-0.8599463389048776,68.2357385
29.59468205755617,-0.13007746702792833,0.11715639775418618,0.46471735412451753,-0.7111126318997987,0.0607230653049573,-0.03539840247331791,-0.8324125234142878,-0.022366063119702462,-0.039526925619365605,-0.05961003607013657,-0.45685524140277756,0.9354450206318181,22.3419388
50.46610536734208,-0.1682631442574794,-0.10621267983299143,0.771328811208202,-0.24509065897922833,0.047114861497365046,-0.19472208457013174,-0.8258674589328312,-0.13801532009537554,0.032586634679413695,-0.11591766111711777,0.2771621008587297,0.26995913258328974,21.7170249
-37.26555882592761,-0.10836341588030646,0.06935692902075996,0.21450401226918814,-0.14665897509763237,-0.1038191142914977,-0.09732312495397549,-0.3868409665218524,0.9808140968595349,-0.15755349882920472,0.0027121913042268964,-0.8859675310458983,0.4010385936502341,30.3796789
3.5319707849404054,0.032879022529499924,-0.09700898495208402,-0.12241601229899635,-0.7566619490546038,0.1263043072212664,-0.16120770099201032,-0.9294628843789052,-0.6056438793048704,0.14846764467575801,0.11452179949947522,-0.2573737216194847,0.17145416649062173,29.4388081
-2.4302720183968702,0.11893000942271265,0.1607439016026746,-0.3050566876322087,0.3158101194714975,0.04075742602567986,0.11048220129910108,-0.2977447215962399,-0.18735839783549935,0.14304351311077518,0.06934789926414975,-0.7454934530709818,0.3596972124837188,14.2427204
-36.663349063846084,-0.0685128399574253,-0.09071123138951927,0.3796989268285651,-0.19923960365691906,-0.05817667692596218,0.06388529635473184,0.08499217228372835,-0.7231992995416197,0.1688297748255322,0.007456555980414503,-0.20735071654236314,-0.422519512140451,24.4468628
-20.068450755164204,0.0029164992728963335,-0.14693158972248244,-0.49539900427298744,0.663898674516189,-0.18733654287440366,0.15896261697575848,0.6475936513014282,0.002851356132242522,0.18724644450900602,0.022386985762366418,0.9420666119324856,0.10378050237470005,39.2783034
